bd_rep_id,sales_rep_id,total_opps,total_open,total_closed_won,total_closed_lost,total_decided,win_rate_pct,early_death_rate_pct,stale_rate_pct,avg_deal_size,bd_avg_win_rate_pct,bd_avg_early_death_rate_pct,bd_avg_stale_rate_pct,bd_avg_deal_size,win_rate_deviation_pct,early_death_deviation_pct,stale_rate_deviation_pct,deal_size_deviation_pct,win_rate_weighted_score,early_death_weighted_score,stale_pipeline_weighted_score,deal_size_weighted_score,total_weighted_score,confidence_multiplier,final_performance_score,performance_classification,percentile_75th,percentile_50th,percentile_25th,percentile_10th,strength_high_win_rate,strength_low_early_death,strength_low_stale,strength_high_deal_size,concern_low_win_rate,concern_high_early_death,concern_high_stale,concern_low_deal_size,total_strengths,total_concerns
BD_012,SR_022,9,9,0,0,0,0.0,0.0,0.0,23737.78,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,-100.0,0.0,-50.02898487959923,-25.0,25.0,-0.0,-12.507246219899807,-12.507246219899807,1.0,-12.507246219899807,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,False,True,1,2
BD_012,SR_023,5,0,0,5,5,0.0,100.0,0.0,59728.14,46.03174603174603,64.70588235294117,0.0,47503.09743119266,-100.0,54.54545454545456,0.0,25.735253551655408,-25.0,-13.63636363636364,-0.0,6.433813387913852,-32.20255024844979,0.7142857142857143,-23.001821606035563,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,False,True,True,True,False,False,1,2
BD_013,SR_001,5,0,0,5,5,0.0,100.0,0.0,17530.47,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,-67.37157033772466,-25.0,-6.578947368421057,25.0,-16.842892584431166,-23.42183995285222,0.7142857142857143,-16.729885680608728,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_013,SR_002,4,0,0,4,4,0.0,100.0,0.0,48849.79,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,-9.07876759539697,-25.0,-6.578947368421057,25.0,-2.2696918988492425,-8.848639267270297,0.5714285714285714,-5.056365295583027,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,False,1,2
BD_013,SR_003,6,6,0,0,0,0.0,0.0,0.0,38792.46,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-27.79788262741218,-25.0,25.0,25.0,-6.949470656853045,18.050529343146955,0.8571428571428571,15.471882294125962,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_013,SR_004,5,0,5,0,5,100.0,0.0,0.0,45433.53,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-15.437250803094472,12.000000000000002,25.0,25.0,-3.859312700773618,58.140687299226386,0.7142857142857143,41.52906235659027,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_013,SR_005,4,4,0,0,0,0.0,0.0,0.0,146596.49,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,172.8513988901296,-25.0,25.0,25.0,43.2128497225324,68.2128497225324,0.5714285714285714,38.97877127001851,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_013,SR_006,8,8,0,0,0,0.0,0.0,100.0,152978.84,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,714.2857142857144,184.73049044072823,-25.0,25.0,-178.5714285714286,46.18262261018206,-132.38880596124656,1.0,-132.38880596124656,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,True,True,False,True,False,2,2
BD_013,SR_007,6,0,6,0,6,100.0,0.0,0.0,38666.7,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-28.031952296641123,12.000000000000002,25.0,25.0,-7.007988074160281,54.99201192583972,0.8571428571428571,47.13601022214833,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_013,SR_008,3,3,0,0,0,0.0,0.0,100.0,44539.59,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,714.2857142857144,-17.10108859023278,-25.0,25.0,-178.5714285714286,-4.275272147558195,-182.8467007189868,0.42857142857142855,-78.36287173670863,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,False,1,2
BD_013,SR_009,8,0,8,0,8,100.0,0.0,0.0,38283.6,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-28.744993726997382,12.000000000000002,25.0,25.0,-7.186248431749346,54.81375156825065,1.0,54.81375156825065,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_013,SR_010,5,5,0,0,0,0.0,0.0,0.0,67115.4,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,24.917934781866894,-25.0,25.0,25.0,6.229483695466723,31.229483695466723,0.7142857142857143,22.306774068190517,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_013,SR_011,5,0,5,0,5,100.0,0.0,0.0,14578.679999999998,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-72.86556293420426,12.000000000000002,25.0,25.0,-18.216390733551066,43.783609266448934,0.7142857142857143,31.274006618892095,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_013,SR_012,6,0,6,0,6,100.0,0.0,0.0,64843.68,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,20.68971635803776,12.000000000000002,25.0,25.0,5.17242908950944,67.17242908950944,0.8571428571428571,57.57636779100808,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_013,SR_013,6,6,0,0,0,0.0,0.0,0.0,10643.97,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-80.18900654275846,-25.0,25.0,25.0,-20.047251635689616,4.952748364310384,0.8571428571428571,4.245212883694615,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_013,SR_014,2,2,0,0,0,0.0,0.0,0.0,94508.22,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,75.90257470432016,-25.0,25.0,25.0,18.97564367608004,43.97564367608004,0.2857142857142857,12.564469621737153,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_013,SR_015,5,0,0,5,5,0.0,0.0,0.0,21151.9,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-60.63121631231326,-25.0,25.0,25.0,-15.157804078078316,9.842195921921684,0.7142857142857143,7.0301399442297745,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_013,SR_016,5,0,5,0,5,100.0,0.0,0.0,26085.95,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-51.44776011432486,12.000000000000002,25.0,25.0,-12.861940028581214,49.138059971418784,0.7142857142857143,35.09861426529913,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_013,SR_017,7,0,0,7,7,0.0,100.0,0.0,69386.68,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,29.14533425965229,-25.0,-6.578947368421057,25.0,7.286333564913073,0.7073861964920178,1.0,0.7073861964920178,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,True,True,True,False,False,2,2
BD_013,SR_018,5,0,5,0,5,100.0,0.0,0.0,18746.18,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-65.10884103128139,12.000000000000002,25.0,25.0,-16.277210257820347,45.72278974217966,0.7142857142857143,32.659135530128324,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_013,SR_019,5,0,5,0,5,100.0,0.0,0.0,51579.49,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-3.998138014495096,12.000000000000002,25.0,25.0,-0.999534503623774,61.00046549637623,0.7142857142857143,43.57176106884017,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_013,SR_020,3,3,0,0,0,0.0,0.0,0.0,44380.0,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-17.398124042779255,-25.0,25.0,25.0,-4.349531010694814,20.650468989305185,0.42857142857142855,8.850200995416508,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_013,SR_021,3,3,0,0,0,0.0,0.0,100.0,93875.06,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,714.2857142857144,74.72411134737843,-25.0,25.0,-178.5714285714286,18.681027836844606,-159.890400734584,0.42857142857142855,-68.52445745767885,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,True,True,False,True,False,2,2
BD_013,SR_022,3,0,0,3,3,0.0,100.0,0.0,28321.83,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,-47.286248568240346,-25.0,-6.578947368421057,25.0,-11.821562142060086,-18.400509510481143,0.42857142857142855,-7.885932647349061,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_013,SR_023,5,0,5,0,5,100.0,0.0,0.0,55239.9,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,2.8147671854276326,12.000000000000002,25.0,25.0,0.7036917963569082,62.70369179635691,0.7142857142857143,44.78835128311208,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_014,SR_001,5,0,5,0,5,100.0,0.0,0.0,32990.94,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,-38.19837902409731,52.0,25.0,25.0,-9.549594756024327,92.45040524397567,0.7142857142857143,66.0360037456969,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_014,SR_002,4,0,4,0,4,100.0,0.0,0.0,74618.79,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,39.78268510265174,52.0,25.0,25.0,9.945671275662935,111.94567127566293,0.5714285714285714,63.96895501466453,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_014,SR_003,8,8,0,0,0,0.0,0.0,0.0,102504.36,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,92.020463954573,-25.0,25.0,25.0,23.00511598864325,48.005115988643254,1.0,48.005115988643254,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_014,SR_004,8,8,0,0,0,0.0,0.0,0.0,37481.83,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-29.785636567396416,-25.0,25.0,25.0,-7.446409141849104,17.553590858150898,1.0,17.553590858150898,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_014,SR_005,2,0,0,2,2,0.0,0.0,0.0,45108.44,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-15.498779007380566,-25.0,25.0,25.0,-3.8746947518451416,21.12530524815486,0.2857142857142857,6.035801499472816,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_014,SR_006,6,0,0,6,6,0.0,100.0,0.0,51338.0,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,100.0,-100.0,-3.829002215126567,-25.0,-25.0,25.0,-0.9572505537816417,-25.95725055378164,0.8571428571428571,-22.249071903241404,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,False,1,2
BD_014,SR_007,6,0,0,6,6,0.0,0.0,0.0,75407.67,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,41.260486667428935,-25.0,25.0,25.0,10.315121666857234,35.31512166685724,0.8571428571428571,30.27010428587763,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_014,SR_008,7,7,0,0,0,0.0,0.0,100.0,54355.71,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,883.3333333333333,1.824045853076136,-25.0,25.0,-220.83333333333331,0.456011463269034,-220.3773218700643,1.0,-220.3773218700643,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,False,1,2
BD_014,SR_009,5,5,0,0,0,0.0,0.0,0.0,14561.579999999998,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-72.72192765740276,-25.0,25.0,25.0,-18.18048191435069,6.81951808564931,0.7142857142857143,4.871084346892364,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_014,SR_010,3,0,3,0,3,100.0,0.0,0.0,42476.65,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,-20.42888672993018,52.0,25.0,25.0,-5.107221682482545,96.89277831751745,0.42857142857142855,41.52547642179319,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_014,SR_011,4,4,0,0,0,0.0,0.0,100.0,23025.53,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,883.3333333333333,-56.866488865449824,-25.0,25.0,-220.83333333333331,-14.216622216362456,-235.04995554969577,0.5714285714285714,-134.31426031411186,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_014,SR_012,6,0,6,0,6,100.0,0.0,0.0,90581.19,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,69.68490051893723,52.0,25.0,25.0,17.421225129734307,119.42122512973431,0.8571428571428571,102.36105011120083,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_014,SR_013,1,1,0,0,0,0.0,0.0,0.0,17549.67,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-67.12436645963497,-25.0,25.0,25.0,-16.781091614908743,8.218908385091257,0.14285714285714285,1.174129769298751,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_014,SR_014,3,0,0,3,3,0.0,0.0,0.0,82406.07,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,54.37052427889917,-25.0,25.0,25.0,13.592631069724792,38.59263106972479,0.42857142857142855,16.53969902988205,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_014,SR_015,2,2,0,0,0,0.0,0.0,0.0,76162.53,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,42.67455888270592,-25.0,25.0,25.0,10.66863972067648,35.66863972067648,0.2857142857142857,10.19103992019328,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_014,SR_016,11,0,0,11,11,0.0,100.0,0.0,61680.25,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,100.0,-100.0,15.545038492353411,-25.0,-25.0,25.0,3.886259623088353,-21.113740376911647,1.0,-21.113740376911647,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,False,1,2
BD_014,SR_017,4,0,0,4,4,0.0,100.0,0.0,79183.28,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,100.0,-100.0,48.33330175462645,-25.0,-25.0,25.0,12.083325438656612,-12.916674561343388,0.5714285714285714,-7.380956892196221,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,True,True,True,False,False,2,2
BD_014,SR_018,8,0,0,8,8,0.0,0.0,0.0,44656.72,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-16.344981880873558,-25.0,25.0,25.0,-4.0862454702183895,20.91375452978161,1.0,20.91375452978161,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_014,SR_019,5,0,0,5,5,0.0,100.0,0.0,25956.31,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,100.0,-100.0,-51.37628595750734,-25.0,-25.0,25.0,-12.844071489376836,-37.84407148937684,0.7142857142857143,-27.03147963526917,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,False,True,True,False,True,1,3
BD_014,SR_020,1,1,0,0,0,0.0,0.0,100.0,31151.33,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,883.3333333333333,-41.64450332257078,-25.0,25.0,-220.83333333333331,-10.411125830642694,-231.24445916397602,0.14285714285714285,-33.03492273771086,Insufficient Data,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_014,SR_021,7,0,0,7,7,0.0,0.0,0.0,47034.94,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-11.889884480274745,-25.0,25.0,25.0,-2.972471120068686,22.027528879931314,1.0,22.027528879931314,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_014,SR_022,5,5,0,0,0,0.0,0.0,0.0,47401.96,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-11.202349328788442,-25.0,25.0,25.0,-2.8005873321971104,22.19941266780289,0.7142857142857143,15.85672333414492,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_014,SR_023,7,0,7,0,7,100.0,0.0,0.0,21714.08,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,-59.323215949578,52.0,25.0,25.0,-14.8308039873945,87.1691960126055,1.0,87.1691960126055,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_015,SR_001,5,0,0,5,5,0.0,0.0,0.0,37009.57,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-28.590709956976664,-25.0,25.0,25.0,-7.147677489244166,17.852322510755833,0.7142857142857143,12.751658936254167,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_015,SR_002,6,6,0,0,0,0.0,0.0,0.0,35434.33,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-31.630106795345004,-25.0,25.0,25.0,-7.907526698836251,17.09247330116375,0.8571428571428571,14.650691400997498,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_015,SR_003,4,4,0,0,0,0.0,0.0,100.0,30327.48,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,1160.0000000000002,-41.48368069139983,-25.0,25.0,-290.00000000000006,-10.370920172849958,-300.37092017285,0.5714285714285714,-171.64052581305714,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_015,SR_004,5,0,5,0,5,100.0,0.0,0.0,52141.13,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,102.5,-100.0,-100.0,0.6053589744756673,25.625,25.0,25.0,0.15133974361891683,75.77633974361892,0.7142857142857143,54.1259569597278,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_015,SR_005,3,0,0,3,3,0.0,0.0,0.0,73211.95,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,41.26112170893427,-25.0,25.0,25.0,10.315280427233567,35.31528042723357,0.42857142857142855,15.1351201831001,Low Confidence,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_015,SR_006,7,0,7,0,7,100.0,0.0,0.0,51009.0,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,102.5,-100.0,-100.0,-1.5790652038222115,25.625,25.0,25.0,-0.3947663009555529,75.23023369904445,1.0,75.23023369904445,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
BD_015,SR_007,5,5,0,0,0,0.0,0.0,0.0,144736.14,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,179.26574129252606,-25.0,25.0,25.0,44.816435323131515,69.81643532313151,0.7142857142857143,49.86888237366537,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_015,SR_008,5,5,0,0,0,0.0,0.0,0.0,79274.42,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,52.95854695886633,-25.0,25.0,25.0,13.239636739716582,38.23963673971658,0.7142857142857143,27.314026242654702,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,True,True,False,False,False,3,1
BD_015,SR_009,4,4,0,0,0,0.0,0.0,0.0,45322.41,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-12.551236852013634,-25.0,25.0,25.0,-3.1378092130034085,21.862190786996592,0.5714285714285714,12.492680449712338,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_015,SR_010,4,0,4,0,4,100.0,0.0,0.0,26572.78,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,102.5,-100.0,-100.0,-48.72830583361413,25.625,25.0,25.0,-12.182076458403532,63.44292354159647,0.5714285714285714,36.253099166626555,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_015,SR_011,5,5,0,0,0,0.0,0.0,0.0,26026.03,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-49.783249982682136,-25.0,25.0,25.0,-12.445812495670534,12.554187504329466,0.7142857142857143,8.967276788806762,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_015,SR_012,6,6,0,0,0,0.0,0.0,0.0,34291.99,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-33.83423098235252,-25.0,25.0,25.0,-8.45855774558813,16.54144225441187,0.8571428571428571,14.178379075210174,Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,True,2,2
BD_015,SR_013,7,0,0,7,7,0.0,100.0,0.0,81696.33,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,192.8571428571428,-100.0,57.63157811399995,-25.0,-48.2142857142857,25.0,14.407894528499988,-33.80639118578571,1.0,-33.80639118578571,Below Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,False,True,True,True,True,False,False,2,2
BD_015,SR_014,4,4,0,0,0,0.0,0.0,0.0,61036.15,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,17.768137767055364,-25.0,25.0,25.0,4.442034441763841,29.44203444176384,0.5714285714285714,16.824019681007908,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_015,SR_015,4,0,4,0,4,100.0,0.0,0.0,97090.56,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,102.5,-100.0,-100.0,87.33446401780837,25.625,25.0,25.0,21.833616004452093,97.4586160044521,0.5714285714285714,55.69063771682977,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,True,False,False,False,False,4,0
BD_015,SR_016,8,0,8,0,8,100.0,0.0,0.0,26034.58,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,102.5,-100.0,-100.0,-49.76675291368436,25.625,25.0,25.0,-12.44168822842109,63.183311771578914,1.0,63.183311771578914,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_015,SR_017,6,6,0,0,0,0.0,0.0,100.0,28792.77,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,1160.0000000000002,-44.44487563427349,-25.0,25.0,-290.00000000000006,-11.111218908568372,-301.11121890856845,0.8571428571428571,-258.09533049305867,At-Risk,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,False,False,True,False,True,True,1,3
BD_015,SR_018,6,0,6,0,6,100.0,0.0,0.0,31930.0,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,102.5,-100.0,-100.0,-38.39164759077895,25.625,25.0,25.0,-9.597911897694738,66.02708810230526,0.8571428571428571,56.59464694483307,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,True,3,1
BD_015,SR_019,6,0,0,6,6,0.0,0.0,0.0,54876.38,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,5.882973942446913,-25.0,25.0,25.0,1.4707434856117283,26.470743485611727,0.8571428571428571,22.689208701952907,Above Average,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,False,True,True,False,True,False,False,False,2,1
BD_015,SR_020,6,0,6,0,6,100.0,0.0,0.0,60314.63999999999,49.38271604938272,34.14634146341464,7.936507936507936,51827.38825396825,102.5,-100.0,-100.0,16.375997386636396,25.625,25.0,25.0,4.093999346659099,79.7189993466591,0.8571428571428571,68.33057086856495,High Performer,38.499491377022395,15.5537017590758,-4.0216391638378335,-51.63388562843327,True,True,True,False,False,False,False,False,3,0
